timestamp,gpu_index,power_draw_W
1624983887.887,1,60.4
1624983887.99,0,80.45
1624983887.993,1,78.56
1624983888.096,0,80.95
1624983888.099,1,91.11
1624983888.205,0,49.31
1624983888.208,1,54.27
1624983888.311,0,48.91
1624983888.314,1,54.62
1624983888.417,0,48.23
1624983888.42,1,56.65
1624983888.526,0,47.75
1624983888.528,1,68.4
1624983888.631,0,53.65
1624983888.635,1,60.92
1624983888.738,0,58.57
1624983888.741,1,58.79
1624983888.847,0,96.68
1624983888.851,1,90.95
1624983888.954,0,65.9
1624983888.956,1,98.51
1624983889.059,0,49.16
1624983889.062,1,54.56
1624983889.166,0,48.93
1624983889.17,1,54.64
1624983889.274,0,47.29
1624983889.277,1,59.25
1624983889.38,0,48.89
1624983889.383,1,79.89
1624983889.486,0,52.89
1624983889.491,1,65.12
1624983889.594,0,58.06
1624983889.598,1,59.27
1624983889.701,0,74.99
1624983889.704,1,73.4
1624983889.807,0,70.66
1624983889.812,1,94.15
1624983889.918,0,49.19
1624983889.921,1,54.06
1624983890.024,0,48.74
1624983890.027,1,54.93
1624983890.131,0,47.46
1624983890.134,1,59.43
1624983890.239,0,48.56
1624983890.242,1,80.09
1624983890.344,0,52.18
1624983890.347,1,73.27
1624983890.45,0,57.43
1624983890.454,1,58.63
1624983890.557,0,68.76
1624983890.561,1,68.0
1624983890.663,0,116.1
1624983890.667,1,110.32
1624983890.769,0,51.18
1624983890.774,1,77.31
1624983890.877,0,48.71
1624983890.88,1,54.43
1624983890.986,0,47.98
1624983890.989,1,56.58
1624983891.093,0,47.97
1624983891.095,1,68.48
1624983891.198,0,49.81
1624983891.201,1,88.48
1624983891.304,0,57.85
1624983891.307,1,58.58
1624983891.411,0,72.82
1624983891.416,1,71.19
1624983891.519,0,96.64
1624983891.522,1,113.45
1624983891.625,0,49.16
1624983891.628,1,54.46
1624983891.731,0,48.49
1624983891.737,1,55.09
1624983891.841,0,47.81
1624983891.844,1,66.95
1624983891.947,0,51.56
1624983891.95,1,78.2
1624983892.053,0,54.19
1624983892.058,1,55.48
1624983892.164,0,67.64
1624983892.167,1,66.26
1624983892.27,0,100.86
1624983892.274,1,95.75
1624983892.376,0,53.94
1624983892.379,1,78.18
1624983892.482,0,49.16
1624983892.485,1,54.37
1624983892.591,0,48.62
1624983892.594,1,54.99
1624983892.698,0,47.33
1624983892.7,1,61.48
1624983892.803,0,49.67
1624983892.808,1,85.43
1624983892.91,0,54.71
1624983892.914,1,60.09
1624983893.017,0,59.24
1624983893.021,1,59.69
1624983893.124,0,67.28
1624983893.127,1,67.27
1624983893.23,0,96.79
1624983893.233,1,118.52
1624983893.336,0,49.22
1624983893.341,1,54.24
1624983893.445,0,48.74
1624983893.448,1,55.11
1624983893.551,0,47.56
1624983893.554,1,58.7
1624983893.658,0,48.66
1624983893.662,1,76.6
1624983893.765,0,53.75
1624983893.769,1,65.25
1624983893.876,0,58.64
1624983893.88,1,59.2
1624983893.983,0,71.79
1624983893.986,1,70.93
1624983894.089,0,93.17
1624983894.092,1,105.07
1624983894.195,0,49.39
1624983894.198,1,59.04
1624983894.303,0,49.0
1624983894.306,1,54.82
1624983894.409,0,48.1
1624983894.414,1,56.24
1624983894.517,0,49.44
1624983894.52,1,87.82
1624983894.623,0,53.48
1624983894.626,1,65.45
1624983894.731,0,56.17
1624983894.735,1,57.55
1624983894.838,0,66.07
1624983894.841,1,65.88
1624983894.944,0,120.75
1624983894.947,1,125.76
1624983895.05,0,49.31
1624983895.053,1,54.15
1624983895.16,0,48.72
1624983895.162,1,55.11
1624983895.266,0,48.04
1624983895.269,1,66.94
1624983895.371,0,52.02
1624983895.374,1,78.04
1624983895.477,0,58.53
1624983895.481,1,59.53
1624983895.584,0,80.66
1624983895.589,1,76.96
1624983895.692,0,89.46
1624983895.694,1,110.63
1624983895.797,0,49.29
1624983895.8,1,54.51
1624983895.904,0,48.74
1624983895.909,1,54.93
1624983896.013,0,47.46
1624983896.018,1,59.78
1624983896.122,0,48.93
1624983896.125,1,78.85
1624983896.227,0,54.48
1624983896.231,1,55.96
1624983896.334,0,65.2
1624983896.337,1,64.14
1624983896.44,0,112.13
1624983896.443,1,104.7
1624983896.546,0,49.33
1624983896.551,1,76.65
1624983896.654,0,48.9
1624983896.657,1,54.69
1624983896.76,0,48.1
1624983896.763,1,58.12
1624983896.867,0,47.87
1624983896.873,1,69.82
1624983896.975,0,52.75
1624983896.978,1,65.73
1624983897.081,0,56.17
1624983897.085,1,57.88
1624983897.188,0,71.9
1624983897.194,1,69.62
1624983897.297,0,110.89
1624983897.3,1,111.14
1624983897.403,0,49.35
1624983897.406,1,54.41
1624983897.51,0,48.87
1624983897.514,1,54.44
1624983897.618,0,48.29
1624983897.622,1,56.6
1624983897.726,0,48.01
1624983897.728,1,67.69
1624983897.831,0,50.38
1624983897.835,1,93.75
1624983897.939,0,57.88
1624983897.942,1,59.58
1624983898.045,0,66.49
1624983898.049,1,66.18
1624983898.152,0,112.88
1624983898.156,1,116.44
1624983898.261,0,49.32
1624983898.264,1,54.48
1624983898.367,0,48.68
1624983898.37,1,54.94
1624983898.474,0,47.91
1624983898.477,1,58.51
1624983898.581,0,48.55
1624983898.584,1,68.89
1624983898.69,0,52.93
1624983898.693,1,65.44
1624983898.796,0,56.15
1624983898.799,1,57.62
1624983898.902,0,72.32
1624983898.905,1,67.97
1624983899.011,0,115.78
1624983899.014,1,122.04
1624983899.117,0,49.47
1624983899.12,1,64.97
1624983899.223,0,49.19
1624983899.228,1,54.31
1624983899.332,0,48.33
1624983899.335,1,55.57
1624983899.439,0,47.97
1624983899.442,1,68.11
1624983899.545,0,51.21
1624983899.548,1,95.38
1624983899.653,0,54.0
1624983899.657,1,60.83
1624983899.76,0,62.29
1624983899.763,1,62.25
1624983899.866,0,106.85
1624983899.869,1,105.75
1624983899.974,0,57.02
1624983899.977,1,91.46
1624983900.08,0,49.26
1624983900.083,1,54.01
1624983900.186,0,48.9
1624983900.189,1,54.72
1624983900.295,0,47.33
1624983900.298,1,60.67
1624983900.401,0,50.79
1624983900.404,1,87.14
1624983900.507,0,56.93
1624983900.51,1,57.24
1624983900.616,0,68.75
1624983900.62,1,67.86
1624983900.722,0,112.23
1624983900.725,1,118.22
1624983900.828,0,49.22
1624983900.832,1,61.88
1624983900.937,0,48.84
1624983900.94,1,55.1
1624983901.043,0,48.07
1624983901.046,1,56.28
1624983901.15,0,48.13
1624983901.153,1,66.53
1624983901.258,0,50.36
1624983901.26,1,86.88
1624983901.363,0,54.31
1624983901.367,1,55.89
1624983901.47,0,67.17
1624983901.474,1,65.46
1624983901.579,0,97.99
1624983901.582,1,90.96
1624983901.685,0,73.12
1624983901.688,1,91.39
1624983901.791,0,49.3
1624983901.793,1,54.43
1624983901.899,0,49.19
1624983901.902,1,55.2
1624983902.006,0,48.13
1624983902.009,1,56.51
1624983902.112,0,47.75
1624983902.115,1,63.34
1624983902.22,0,50.12
1624983902.223,1,94.12
1624983902.326,0,55.78
1624983902.33,1,57.36
1624983902.433,0,63.14
1624983902.437,1,62.67
1624983902.541,0,90.8
1624983902.544,1,88.03
1624983902.647,0,49.32
1624983902.65,1,72.01
1624983902.753,0,49.23
1624983902.756,1,54.27
1624983902.862,0,48.84
1624983902.865,1,55.33
1624983902.968,0,47.33
1624983902.971,1,60.47
1624983903.075,0,48.46
1624983903.077,1,66.62
1624983903.183,0,51.63
1624983903.185,1,76.86
1624983903.288,0,55.49
1624983903.292,1,57.37
1624983903.395,0,57.62
1624983903.399,1,58.25
1624983903.503,0,69.98
1624983903.507,1,69.93
1624983903.61,0,107.95
1624983903.613,1,123.44
1624983903.716,0,49.26
1624983903.719,1,54.4
1624983903.825,0,48.84
1624983903.828,1,55.0
1624983903.931,0,47.87
1624983903.934,1,60.02
1624983904.038,0,48.95
1624983904.04,1,74.69
1624983904.145,0,53.72
1624983904.148,1,65.78
1624983904.251,0,62.01
1624983904.255,1,62.18
1624983904.358,0,91.68
1624983904.361,1,79.48
1624983904.467,0,49.43
1624983904.469,1,70.04
1624983904.572,0,48.85
1624983904.575,1,53.89
1624983904.679,0,47.3
1624983904.682,1,60.02
1624983904.787,0,53.21
1624983904.79,1,65.07
1624983904.893,0,57.0
1624983904.897,1,58.37
1624983905.0,0,80.47
1624983905.003,1,74.3
1624983905.108,0,102.84
1624983905.111,1,121.53
1624983905.214,0,49.48
1624983905.217,1,54.22
1624983905.32,0,49.01
1624983905.323,1,54.44
1624983905.429,0,48.31
1624983905.432,1,56.6
1624983905.535,0,49.24
1624983905.538,1,82.36
1624983905.641,0,56.87
1624983905.644,1,57.7
1624983905.749,0,63.67
1624983905.753,1,63.74
1624983905.856,0,97.24
1624983905.859,1,94.53
1624983905.962,0,55.47
1624983905.965,1,106.64
1624983906.07,0,49.06
1624983906.073,1,54.88
1624983906.176,0,47.56
1624983906.179,1,61.94
1624983906.283,0,49.53
1624983906.285,1,74.65
1624983906.391,0,53.13
1624983906.394,1,66.4
1624983906.497,0,59.89
1624983906.501,1,60.24
1624983906.604,0,69.01
1624983906.607,1,66.57
1624983906.712,0,108.97
1624983906.715,1,115.38
1624983906.818,0,49.48
1624983906.821,1,59.1
1624983906.925,0,49.27
1624983906.927,1,54.47
1624983907.033,0,48.91
1624983907.036,1,55.29
1624983907.139,0,47.43
1624983907.142,1,61.43
1624983907.245,0,48.61
1624983907.248,1,74.7
1624983907.353,0,53.44
1624983907.356,1,66.01
1624983907.459,0,64.18
1624983907.463,1,63.76
1624983907.566,0,90.73
1624983907.57,1,81.34
1624983907.674,0,92.93
1624983907.677,1,109.62
1624983907.78,0,49.16
1624983907.784,1,54.18
1624983907.889,0,48.39
1624983907.892,1,55.63
1624983907.996,0,48.01
1624983907.999,1,67.4
1624983908.102,0,50.94
1624983908.104,1,87.56
1624983908.207,0,59.97
1624983908.211,1,59.97
1624983908.316,0,63.8
1624983908.32,1,63.88
1624983908.423,0,100.61
1624983908.427,1,94.56
1624983908.53,0,53.22
1624983908.532,1,92.26
1624983908.637,0,49.29
1624983908.64,1,54.14
1624983908.743,0,48.9
1624983908.747,1,55.47
1624983908.85,0,47.52
1624983908.853,1,60.47
1624983908.958,0,48.97
1624983908.961,1,84.87
1624983909.064,0,53.72
1624983909.067,1,62.01
1624983909.17,0,62.58
1624983909.174,1,61.33
1624983909.279,0,79.39
1624983909.283,1,77.49
1624983909.386,0,93.25
1624983909.388,1,116.87
1624983909.493,0,49.35
1624983909.496,1,54.67
1624983909.6,0,48.71
1624983909.603,1,55.68
1624983909.707,0,47.49
1624983909.71,1,60.47
1624983909.813,0,49.38
1624983909.816,1,71.4
1624983909.921,0,51.02
1624983909.924,1,79.28
1624983910.027,0,55.11
1624983910.03,1,57.0
1624983910.133,0,68.79
1624983910.137,1,66.1
1624983910.242,0,101.36
1624983910.245,1,93.56
1624983910.348,0,70.77
1624983910.352,1,95.14
1624983910.455,0,49.35
1624983910.458,1,54.28
1624983910.563,0,48.78
1624983910.566,1,55.64
1624983910.67,0,47.4
1624983910.673,1,59.63
1624983910.777,0,49.79
1624983910.78,1,82.28
1624983910.884,0,53.74
1624983910.887,1,65.19
1624983910.99,0,63.56
1624983910.993,1,62.85
1624983911.097,0,69.15
1624983911.101,1,66.16
1624983911.205,0,81.29
1624983911.207,1,103.81
1624983911.31,0,49.29
1624983911.313,1,54.43
1624983911.417,0,48.87
1624983911.419,1,54.86
1624983911.526,0,47.61
1624983911.528,1,62.48
1624983911.631,0,48.97
1624983911.634,1,79.38
1624983911.737,0,52.99
1624983911.74,1,80.04
1624983911.846,0,56.13
1624983911.85,1,57.62
1624983911.953,0,64.52
1624983911.957,1,64.32
1624983912.06,0,91.08
1624983912.064,1,86.98
1624983912.167,0,78.53
1624983912.17,1,100.6
1624983912.272,0,49.25
1624983912.275,1,54.84
1624983912.379,0,48.58
1624983912.381,1,55.1
1624983912.488,0,47.72
1624983912.49,1,59.18
1624983912.594,0,48.74
1624983912.597,1,73.43
1624983912.701,0,53.48
1624983912.704,1,81.55
1624983912.808,0,55.5
1624983912.812,1,57.18
1624983912.915,0,67.69
1624983912.918,1,67.12
1624983913.021,0,92.21
1624983913.025,1,81.95
1624983913.129,0,64.29
1624983913.132,1,91.33
1624983913.235,0,49.26
1624983913.238,1,54.57
1624983913.341,0,48.1
1624983913.344,1,56.0
1624983913.45,0,48.37
1624983913.453,1,65.77
1624983913.556,0,51.88
1624983913.56,1,85.16
1624983913.663,0,46.63
1624983913.666,1,48.58
1624983913.771,0,49.29
1624983913.774,1,85.0
1624983913.877,0,53.74
1624983913.88,1,61.16
1624983913.983,0,59.84
1624983913.987,1,59.53
1624983914.092,0,76.06
1624983914.096,1,74.64
1624983914.199,0,108.38
1624983914.202,1,107.15
1624983914.306,0,49.5
1624983914.309,1,72.42
1624983914.413,0,49.15
1624983914.416,1,54.66
1624983914.52,0,48.04
1624983914.523,1,57.87
1624983914.626,0,49.32
1624983914.629,1,75.93
1624983914.734,0,54.42
1624983914.738,1,62.63
1624983914.841,0,62.93
1624983914.844,1,62.89
1624983914.947,0,85.97
1624983914.951,1,77.95
1624983915.055,0,90.44
1624983915.058,1,108.68
1624983915.161,0,49.36
1624983915.165,1,54.38
1624983915.269,0,49.0
1624983915.272,1,54.97
1624983915.376,0,48.49
1624983915.379,1,56.59
1624983915.483,0,47.79
1624983915.485,1,66.71
1624983915.588,0,51.43
1624983915.591,1,88.27
1624983915.697,0,54.73
1624983915.701,1,56.62
1624983915.804,0,64.32
1624983915.807,1,65.05
1624983915.91,0,90.14
1624983915.914,1,83.18
1624983916.018,0,81.52
1624983916.021,1,97.54
1624983916.123,0,49.45
1624983916.126,1,54.75
1624983916.23,0,48.55
1624983916.233,1,55.19
1624983916.339,0,47.75
1624983916.342,1,65.99
1624983916.445,0,50.98
1624983916.447,1,87.81
1624983916.551,0,56.21
1624983916.554,1,57.1
1624983916.66,0,63.07
1624983916.663,1,63.53
1624983916.766,0,88.52
1624983916.77,1,85.62
1624983916.873,0,54.45
1624983916.876,1,83.5
1624983916.98,0,49.26
1624983916.983,1,54.19
1624983917.087,0,48.87
1624983917.09,1,55.4
1624983917.193,0,47.72
1624983917.196,1,59.26
1624983917.301,0,49.16
1624983917.304,1,75.54
1624983917.407,0,53.21
1624983917.41,1,84.65
1624983917.515,0,55.88
1624983917.518,1,57.05
1624983917.622,0,64.31
1624983917.626,1,64.79
1624983917.729,0,95.03
1624983917.732,1,87.7
1624983917.835,0,54.11
1624983917.838,1,96.73
1624983917.943,0,49.42
1624983917.946,1,54.85
1624983918.05,0,48.93
1624983918.052,1,54.94
1624983918.156,0,47.62
1624983918.159,1,58.95
1624983918.265,0,48.89
1624983918.268,1,76.72
1624983918.37,0,54.37
1624983918.375,1,56.09
1624983918.478,0,61.69
1624983918.482,1,61.67
1624983918.585,0,89.7
1624983918.589,1,88.74
1624983918.692,0,82.18
1624983918.695,1,107.29
1624983918.797,0,49.53
1624983918.8,1,54.41
1624983918.906,0,48.94
1624983918.909,1,55.54
1624983919.013,0,47.66
1624983919.016,1,63.22
1624983919.119,0,49.37
1624983919.121,1,70.77
1624983919.227,0,50.92
1624983919.23,1,88.38
1624983919.333,0,56.25
1624983919.336,1,57.95
1624983919.439,0,67.56
1624983919.443,1,64.59
1624983919.548,0,94.3
1624983919.551,1,90.35
1624983919.654,0,77.7
1624983919.657,1,95.02
1624983919.76,0,49.23
1624983919.763,1,54.66
1624983919.869,0,48.71
1624983919.872,1,55.57
1624983919.975,0,48.17
1624983919.978,1,69.23
1624983920.081,0,50.74
1624983920.084,1,84.61
1624983920.189,0,53.6
1624983920.192,1,64.96
1624983920.295,0,60.19
1624983920.299,1,60.53
1624983920.402,0,72.96
1624983920.405,1,69.12
1624983920.51,0,94.12
1624983920.513,1,110.32
1624983920.616,0,49.39
1624983920.619,1,54.63
1624983920.723,0,48.81
1624983920.726,1,54.9
1624983920.831,0,47.62
1624983920.834,1,58.83
1624983920.937,0,48.45
1624983920.94,1,73.69
1624983921.043,0,53.69
1624983921.046,1,65.08
1624983921.152,0,57.78
1624983921.155,1,58.76
1624983921.258,0,60.28
1624983921.262,1,61.49
1624983921.365,0,110.61
1624983921.368,1,132.47
1624983921.473,0,49.51
1624983921.476,1,54.74
1624983921.579,0,49.09
1624983921.583,1,54.88
1624983921.686,0,47.75
1624983921.689,1,58.42
1624983921.794,0,49.03
1624983921.797,1,79.89
1624983921.9,0,54.97
1624983921.903,1,61.13
1624983922.006,0,56.37
1624983922.009,1,57.3
1624983922.114,0,80.1
1624983922.118,1,75.79
1624983922.22,0,108.8
1624983922.223,1,113.61
1624983922.326,0,49.29
1624983922.329,1,66.5
1624983922.435,0,49.27
1624983922.438,1,55.17
1624983922.542,0,48.17
1624983922.545,1,56.74
1624983922.648,0,48.36
1624983922.651,1,66.43
1624983922.756,0,50.57
1624983922.759,1,82.82
1624983922.862,0,57.41
1624983922.866,1,58.32
1624983922.969,0,67.62
1624983922.972,1,65.82
1624983923.077,0,73.1
1624983923.081,1,71.19
1624983923.184,0,89.98
1624983923.191,1,86.61
1624983923.294,0,49.55
1624983923.296,1,64.92
1624983923.4,0,49.13
1624983923.403,1,54.91
1624983923.506,0,48.55
1624983923.511,1,56.76
1624983923.615,0,48.1
1624983923.617,1,66.87
1624983923.72,0,52.32
1624983923.723,1,69.21
1624983923.827,0,54.6
1624983923.833,1,56.27
1624983923.936,0,70.73
1624983923.939,1,69.39
1624983924.042,0,115.0
1624983924.045,1,127.09
1624983924.148,0,49.44
1624983924.151,1,54.47
1624983924.254,0,49.03
1624983924.257,1,54.53
1624983924.361,0,48.36
1624983924.364,1,56.84
1624983924.468,0,48.13
1624983924.47,1,69.77
1624983924.573,0,50.76
1624983924.578,1,90.83
1624983924.682,0,54.85
1624983924.685,1,56.63
1624983924.788,0,62.21
1624983924.792,1,63.14
1624983924.895,0,69.19
1624983924.904,1,67.92
1624983925.007,0,108.71
1624983925.01,1,102.47
1624983925.113,0,49.43
1624983925.116,1,58.73
1624983925.219,0,49.02
1624983925.222,1,55.19
1624983925.326,0,47.56
1624983925.329,1,59.67
1624983925.434,0,48.67
1624983925.437,1,73.45
1624983925.54,0,53.15
1624983925.543,1,66.13
1624983925.646,0,58.26
1624983925.651,1,59.06
1624983925.754,0,75.62
1624983925.758,1,73.13
1624983925.861,0,86.48
1624983925.863,1,108.07
1624983925.966,0,49.4
1624983925.969,1,54.61
1624983926.073,0,48.82
1624983926.076,1,55.18
1624983926.18,0,47.56
1624983926.183,1,60.43
1624983926.286,0,51.53
1624983926.289,1,81.31
1624983926.392,0,55.49
1624983926.396,1,56.97
1624983926.499,0,67.73
1624983926.504,1,66.38
1624983926.607,0,121.53
1624983926.61,1,119.23
1624983926.713,0,49.54
1624983926.716,1,54.86
1624983926.82,0,49.32
1624983926.823,1,55.06
1624983926.928,0,48.39
1624983926.934,1,55.88
1624983927.038,0,48.62
1624983927.041,1,75.39
1624983927.143,0,52.01
1624983927.146,1,83.1
1624983927.249,0,57.19
1624983927.253,1,58.32
1624983927.356,0,68.32
1624983927.36,1,67.83
1624983927.463,0,118.4
1624983927.466,1,105.64
1624983927.57,0,49.45
1624983927.573,1,54.5
1624983927.676,0,49.27
1624983927.679,1,55.16
1624983927.783,0,48.74
1624983927.787,1,56.35
1624983927.891,0,48.17
1624983927.894,1,68.4
1624983927.997,0,51.14
1624983928.0,1,81.13
1624983928.103,0,54.47
1624983928.106,1,59.86
1624983928.212,0,61.13
1624983928.216,1,61.58
1624983928.318,0,81.52
1624983928.322,1,78.65
1624983928.425,0,108.3
1624983928.428,1,134.01
1624983928.533,0,49.37
1624983928.536,1,54.28
1624983928.64,0,48.74
1624983928.643,1,55.6
1624983928.746,0,47.59
1624983928.749,1,60.6
1624983928.854,0,49.54
1624983928.857,1,84.25
1624983928.96,0,53.81
1624983928.963,1,62.58
1624983929.066,0,55.98
1624983929.074,1,57.7
1624983929.177,0,69.59
1624983929.181,1,69.4
1624983929.284,0,102.87
1624983929.287,1,120.38
1624983929.389,0,49.42
1624983929.392,1,54.66
1624983929.496,0,49.16
1624983929.502,1,54.75
1624983929.605,0,48.1
1624983929.608,1,58.03
1624983929.712,0,48.55
1624983929.714,1,76.61
1624983929.817,0,53.96
1624983929.821,1,62.2
1624983929.924,0,56.1
1624983929.927,1,58.1
1624983930.03,0,64.15
1624983930.033,1,64.2
1624983930.138,0,74.33
1624983930.141,1,71.64
1624983930.246,0,90.12
1624983930.248,1,106.39
1624983930.351,0,49.31
1624983930.354,1,54.81
1624983930.46,0,48.82
1624983930.462,1,55.76
1624983930.566,0,47.56
1624983930.569,1,61.76
1624983930.672,0,49.84
1624983930.675,1,82.17
1624983930.78,0,54.96
1624983930.784,1,61.03
1624983930.887,0,61.94
1624983930.891,1,62.21
1624983930.994,0,104.29
1624983930.998,1,97.87
1624983931.101,0,53.62
1624983931.104,1,78.37
1624983931.207,0,49.22
1624983931.21,1,54.64
1624983931.313,0,48.42
1624983931.318,1,55.31
1624983931.423,0,47.81
1624983931.426,1,63.88
1624983931.528,0,51.83
1624983931.531,1,74.35
1624983931.634,0,57.59
1624983931.638,1,58.03
1624983931.743,0,65.98
1624983931.746,1,65.29
1624983931.851,0,90.27
1624983931.854,1,86.73
1624983931.957,0,86.83
1624983931.96,1,107.03
1624983932.064,0,49.38
1624983932.067,1,54.22
1624983932.171,0,48.78
1624983932.174,1,55.56
1624983932.277,0,47.84
1624983932.281,1,62.27
1624983932.386,0,50.18
1624983932.388,1,93.9
1624983932.491,0,54.62
1624983932.495,1,56.5
1624983932.598,0,61.75
1624983932.601,1,60.49
1624983932.706,0,81.52
1624983932.71,1,81.13
1624983932.813,0,59.34
1624983932.816,1,85.27
1624983932.919,0,49.4
1624983932.922,1,54.85
1624983933.028,0,49.09
1624983933.032,1,54.88
1624983933.135,0,48.27
1624983933.138,1,57.83
1624983933.242,0,48.9
1624983933.245,1,75.82
1624983933.349,0,53.94
1624983933.354,1,64.12
1624983933.457,0,57.28
1624983933.461,1,58.68
1624983933.563,0,70.25
1624983933.567,1,69.4
1624983933.67,0,86.72
1624983933.675,1,86.01
1624983933.778,0,67.44
1624983933.781,1,99.63
1624983933.884,0,49.13
1624983933.887,1,55.03
1624983933.991,0,48.74
1624983933.996,1,55.86
1624983934.099,0,47.81
1624983934.102,1,64.52
1624983934.205,0,49.19
1624983934.208,1,82.67
1624983934.312,0,54.4
1624983934.318,1,56.36
1624983934.421,0,60.95
1624983934.424,1,61.59
1624983934.527,0,71.78
1624983934.53,1,70.28
1624983934.633,0,92.09
1624983934.638,1,106.81
1624983934.741,0,49.35
1624983934.744,1,54.94
1624983934.847,0,48.81
1624983934.85,1,55.47
1624983934.954,0,47.53
1624983934.96,1,61.77
1624983935.063,0,49.62
1624983935.066,1,85.44
1624983935.169,0,52.71
1624983935.172,1,65.01
1624983935.275,0,55.08
1624983935.281,1,56.99
1624983935.384,0,60.49
1624983935.387,1,61.3
1624983935.49,0,69.34
1624983935.494,1,70.6
1624983935.597,0,99.82
1624983935.601,1,118.99
1624983935.704,0,49.49
1624983935.707,1,54.84
